"cellID"	"sp"	"n"	"dbh"	"Area"	"XCenter"	"YCenter"	"Dg"	"BA"	"Gini"	"NHA"	"Compo"	"Cluster"	"Ncells"
"8938"	2402088	"Abies alba"	1	40.628640041687	1	940867.5	6502837.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8939"	2402088	"Abies alba"	1	71.1001200729523	1	940867.5	6502837.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8940"	2402088	"Abies alba"	1	42.6036433770468	1	940867.5	6502837.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8941"	2402088	"Abies alba"	1	60.3786733952848	1	940867.5	6502837.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8942"	2402088	"Abies alba"	2	25.6071844889207	1	940867.5	6502837.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8943"	2402088	"Abies alba"	1	51.9143733866001	1	940867.5	6502837.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8944"	2402088	"Fagus sylvatica"	1	54.029854126307	1	940867.5	6502837.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8945"	2403775	"Abies alba"	1	48.6110629947543	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8946"	2403775	"Abies alba"	1	35.6855780366116	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8947"	2403775	"Abies alba"	1	60.6935815425834	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8948"	2403775	"Abies alba"	1	63.7844583804002	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8949"	2403775	"Abies alba"	1	47.2061189775649	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8950"	2403775	"Abies alba"	1	52.5449062428847	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8951"	2403775	"Abies alba"	1	58.1646823116425	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8952"	2403775	"Abies alba"	1	56.759738294453	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8953"	2403775	"Abies alba"	1	57.0407270978909	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8954"	2403775	"Abies alba"	1	42.1483205156829	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8955"	2403775	"Abies alba"	1	41.8673317122451	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8956"	2403775	"Abies alba"	1	48.8920517981922	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8957"	2403775	"Abies alba"	1	37.9334884641146	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8958"	2403775	"Abies alba"	1	54.3260387372739	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8959"	2403775	"Abies alba"	1	36.8095332503631	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8960"	2403775	"Fagus sylvatica"	2	38.614497061719	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8961"	2403775	"Fagus sylvatica"	2	33.5778235319295	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8962"	2403775	"Fagus sylvatica"	4	24.9299095395614	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8963"	2403775	"Fagus sylvatica"	4	17.808085401745	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8964"	2403775	"Fagus sylvatica"	4	11.5759101275924	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8965"	2403775	"Sorbus aria"	4	14.6916704564396	1	940792.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8966"	2403776	"Abies alba"	1	53.6596701907259	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8967"	2403776	"Abies alba"	1	39.3917810070647	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8968"	2403776	"Abies alba"	1	66.9970448624092	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8969"	2403776	"Abies alba"	1	70.4089314063282	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8970"	2403776	"Abies alba"	1	52.1088126707627	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8971"	2403776	"Abies alba"	1	58.0020712466227	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8972"	2403776	"Abies alba"	1	64.2055013264754	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8973"	2403776	"Abies alba"	1	62.6546438065123	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8974"	2403776	"Abies alba"	1	62.9648153105049	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8975"	2403776	"Abies alba"	1	46.5257255988952	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8976"	2403776	"Abies alba"	1	46.2155540949026	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8977"	2403776	"Abies alba"	1	53.9698416947185	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8978"	2403776	"Abies alba"	1	41.8731530390057	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8979"	2403776	"Abies alba"	2	42.4039117627672	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8980"	2403776	"Abies alba"	1	40.6324670230352	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8981"	2403776	"Fagus sylvatica"	2	38.3389856040174	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8982"	2403776	"Fagus sylvatica"	2	33.3382483513195	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8983"	2403776	"Fagus sylvatica"	6	20.2099532207372	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8984"	2403776	"Fagus sylvatica"	6	14.4364973466523	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8985"	2403776	"Fagus sylvatica"	6	9.38425395386396	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8986"	2403776	"Sorbus aria"	6	11.9101103109882	1	940817.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8987"	2403777	"Abies alba"	5	29.031036367889	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8988"	2403777	"Abies alba"	2	48.571392455492	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8989"	2403777	"Abies alba"	2	48.3210244531441	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8990"	2403777	"Abies alba"	2	36.0529923380971	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8991"	2403777	"Abies alba"	2	63.09273659167	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8992"	2403777	"Abies alba"	2	37.8055683545324	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8993"	2403777	"Abies alba"	2	53.5787525024499	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8994"	2403777	"Abies alba"	5	20.3243120705866	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8995"	2403777	"Abies alba"	2	46.067712432013	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8996"	2403777	"Fagus sylvatica"	1	50.4316527497146	1	940842.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8997"	2403778	"Abies alba"	4	31.6695673167821	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8998"	2403778	"Abies alba"	1	67.0224247086715	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"8999"	2403778	"Abies alba"	1	66.6769482926474	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9000"	2403778	"Abies alba"	1	49.7486039074675	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9001"	2403778	"Abies alba"	1	87.0600568380681	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9002"	2403778	"Abies alba"	1	52.166938819636	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9003"	2403778	"Abies alba"	1	73.9319530291531	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9004"	2403778	"Abies alba"	4	22.1715188231681	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9005"	2403778	"Abies alba"	1	63.5676605484307	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9006"	2403778	"Fagus sylvatica"	1	18.5482391642428	1	940867.5	6502812.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9007"	2405465	"Abies alba"	2	36.0425059856149	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9008"	2405465	"Abies alba"	2	26.4589494807693	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9009"	2405465	"Abies alba"	2	45.0010479357966	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9010"	2405465	"Abies alba"	2	47.292767969564	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9011"	2405465	"Abies alba"	2	35.0008150611751	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9012"	2405465	"Abies alba"	2	38.9592405740461	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9013"	2405465	"Abies alba"	2	43.1260042718051	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9014"	2405465	"Abies alba"	2	42.0843133473654	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9015"	2405465	"Abies alba"	2	42.2926515322533	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9016"	2405465	"Abies alba"	2	31.2507277331921	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9017"	2405465	"Abies alba"	2	31.0423895483041	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9018"	2405465	"Abies alba"	2	36.2508441705028	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9019"	2405465	"Abies alba"	2	28.1256549598729	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9020"	2405465	"Abies alba"	4	28.4821587253656	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9021"	2405465	"Abies alba"	2	27.2923022203211	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9022"	2405465	"Fagus sylvatica"	2	22.9499816745022	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9023"	2405465	"Fagus sylvatica"	2	19.956505803915	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9024"	2405465	"Fagus sylvatica"	5	13.25249522798	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9025"	2405465	"Fagus sylvatica"	5	9.46660341593194	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9026"	2405465	"Sorbus aria"	5	7.80994781814385	1	940792.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9027"	2405466	"Abies alba"	1	37.8413700654163	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9028"	2405466	"Abies alba"	1	42.0128596789267	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9029"	2405466	"Abies alba"	1	53.9314014318138	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9030"	2405466	"Abies alba"	1	40.5230419598159	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9031"	2405466	"Abies alba"	4	14.9011270331714	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9032"	2405466	"Abies alba"	4	13.7835425056835	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9033"	2405466	"Abies alba"	4	18.2528482439114	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9034"	2405466	"Abies alba"	2	28.7990588390319	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9035"	2405466	"Abies alba"	1	36.6495158901276	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9036"	2405466	"Abies alba"	1	48.5680576430146	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9037"	2405466	"Abies alba"	1	45.5884222047928	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9038"	2405466	"Acer opalus"	2	32.4232805570673	1	940817.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9039"	2405467	"Abies alba"	3	15.0416838816624	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9040"	2405467	"Abies alba"	1	44.0808977978409	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9041"	2405467	"Abies alba"	2	26.4513038851861	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9042"	2405467	"Abies alba"	1	34.7304043255716	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9043"	2405467	"Abies alba"	2	30.5449580578934	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9044"	2405467	"Abies alba"	1	36.0661891073244	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9045"	2405467	"Abies alba"	1	36.0661891073244	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9046"	2405467	"Abies alba"	1	33.1274625874683	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9047"	2405467	"Abies alba"	1	39.5392295398815	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9048"	2405467	"Fagus sylvatica"	3	14.6078882661767	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9049"	2405467	"Fagus sylvatica"	3	18.0849340263991	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9050"	2405467	"Fagus sylvatica"	1	31.7260632496724	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9051"	2405467	"Fagus sylvatica"	3	10.7820127678923	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9052"	2405467	"Picea abies"	1	33.3946195438189	1	940842.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9053"	2405468	"Abies alba"	1	48.3182950671935	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9054"	2405468	"Abies alba"	1	46.2174996294895	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9055"	2405468	"Abies alba"	4	12.7573549019832	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9056"	2405468	"Abies alba"	1	39.3148860484618	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9057"	2405468	"Acer pseudoplatanus"	5	15.4550345815163	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9058"	2405468	"Fagus sylvatica"	5	14.0173569460264	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9059"	2405468	"Fagus sylvatica"	5	14.0173569460264	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9060"	2405468	"Fagus sylvatica"	5	12.5796793105365	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9061"	2405468	"Picea abies"	1	49.2186359690667	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9062"	2405468	"Picea abies"	1	44.4168178257431	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9063"	2405468	"Sorbus aria"	5	8.98599337875956	1	940867.5	6502787.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9064"	2407155	"Picea abies"	3	27.1421313278907	1	940792.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9065"	2407155	"Picea abies"	6	16.3026571807928	1	940792.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9066"	2407155	"Pinus sylvestris"	1	42.4737088614749	1	940792.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9067"	2407155	"Pinus sylvestris"	1	40.0951811652323	1	940792.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9068"	2407155	"Pinus sylvestris"	1	41.4543398487995	1	940792.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9069"	2407156	"Abies alba"	1	40.5750213975115	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9070"	2407156	"Abies alba"	1	35.3475646530469	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9071"	2407156	"Abies alba"	1	43.0642865139233	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9072"	2407156	"Abies alba"	1	41.079264328529	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9073"	2407156	"Fagus sylvatica"	1	33.1753804182023	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9074"	2407156	"Picea abies"	1	43.3132130255645	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9075"	2407156	"Picea abies"	1	43.0642865139233	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9076"	2407156	"Picea abies"	1	31.6136669784292	1	940817.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9077"	2407157	"Abies alba"	1	31.4764879321441	1	940842.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9078"	2407157	"Abies alba"	1	49.3131644270257	1	940842.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9079"	2407157	"Abies alba"	1	37.5094814524717	1	940842.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9080"	2407157	"Abies alba"	1	51.4115969558353	1	940842.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9081"	2407157	"Abies alba"	1	54.0346376168474	1	940842.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9082"	2407157	"Acer pseudoplatanus"	7	16.081139479269	1	940842.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9083"	2407157	"Salix caprea"	3	29.066576831309	1	940842.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9084"	2407158	"Abies alba"	1	41.9536485664749	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9085"	2407158	"Abies alba"	2	14.1043255946194	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9086"	2407158	"Abies alba"	2	13.6894924888953	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9087"	2407158	"Abies alba"	2	11.2010539772652	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9088"	2407158	"Abies alba"	1	46.5058247925784	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9089"	2407158	"Abies alba"	1	40.0710312759546	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9090"	2407158	"Abies alba"	1	42.8638023690633	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9091"	2407158	"Castanea sativa"	1	38.4431504846565	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9092"	2407158	"Castanea sativa"	1	32.5947168855461	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9093"	2407158	"Fraxinus excelsior"	1	32.5947168855461	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9094"	2407158	"Ulmus glabra"	1	44.5533200981118	1	940867.5	6502762.5	35.9893071819393	41.7081292428138	0.534034752111729	410	"MonoAbies alba"	8	189
"9095"	2459552	"Abies alba"	2	37.560653311524	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9096"	2459552	"Abies alba"	2	54.4214951849346	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9097"	2459552	"Abies alba"	1	62.3778541301004	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9098"	2459552	"Abies alba"	2	49.6564569203199	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9099"	2459552	"Abies alba"	2	37.8789639328081	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9100"	2459552	"Abies alba"	2	57.6040387630009	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9101"	2459552	"Abies alba"	2	26.6338543023903	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9102"	2459552	"Abies alba"	2	32.6358496381402	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9103"	2459552	"Abies alba"	2	43.9268657372061	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9104"	2459552	"Abies alba"	5	12.456137447816	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9105"	2459552	"Abies alba"	5	12.8120270891822	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9106"	2459552	"Abies alba"	2	39.383081588498	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
"9107"	2459552	"Fagus sylvatica"	1	20.9861057754613	1	940967.5	6501987.5	39.0298087110435	55.9923351408277	0.557237802591878	468	"MonoAbies alba"	9	298
